Frame;Hour;Susceptible;Infected;Removed;Vaccinated;dS;dI;dR;dV;
578;2;1327390;1;0;81961;0;0;0;0;
579;3;1327390;1;0;81961;0;0;0;0;
580;4;1327390;1;0;81961;0;0;0;0;
581;5;1327390;1;0;81961;0;0;0;0;
582;6;1327390;1;0;81961;0;0;0;0;
583;7;1327390;1;0;81961;0;0;0;0;
584;8;1327390;1;0;81961;0;0;0;0;
585;9;1327390;1;0;81961;0;0;0;0;
586;10;1327390;1;0;81961;0;0;0;0;
587;11;1321286;1;0;88065;-6104;0;0;6104;
588;12;1321286;1;0;88065;0;0;0;0;
589;13;1321286;1;0;88065;0;0;0;0;
590;14;1321286;1;0;88065;0;0;0;0;
591;15;1321286;1;0;88065;0;0;0;0;
592;16;1321286;1;0;88065;0;0;0;0;
593;17;1321286;1;0;88065;0;0;0;0;
594;18;1321286;1;0;88065;0;0;0;0;
595;19;1321286;1;0;88065;0;0;0;0;
596;20;1321286;1;0;88065;0;0;0;0;
597;21;1321286;1;0;88065;0;0;0;0;
598;22;1321286;1;0;88065;0;0;0;0;
599;23;1321286;1;0;88065;0;0;0;0;
600;0;1321286;1;0;88065;0;0;0;0;
601;1;1321286;1;0;88065;0;0;0;0;
602;2;1321286;1;0;88065;0;0;0;0;
603;3;1321286;1;0;88065;0;0;0;0;
604;4;1321286;1;0;88065;0;0;0;0;
605;5;1321286;1;0;88065;0;0;0;0;
606;6;1321286;1;0;88065;0;0;0;0;
607;7;1321286;1;0;88065;0;0;0;0;
608;8;1321286;1;0;88065;0;0;0;0;
609;9;1321286;1;0;88065;0;0;0;0;
610;10;1321286;1;0;88065;0;0;0;0;
611;11;1320063;1;0;89288;-1223;0;0;1223;
612;12;1320063;1;0;89288;0;0;0;0;
613;13;1320063;1;0;89288;0;0;0;0;
614;14;1320063;1;0;89288;0;0;0;0;
615;15;1320063;1;0;89288;0;0;0;0;
616;16;1320063;1;0;89288;0;0;0;0;
617;17;1320063;1;0;89288;0;0;0;0;
618;18;1320063;1;0;89288;0;0;0;0;
619;19;1320063;1;0;89288;0;0;0;0;
620;20;1320063;1;0;89288;0;0;0;0;
621;21;1320063;1;0;89288;0;0;0;0;
622;22;1320063;1;0;89288;0;0;0;0;
623;23;1320063;1;0;89288;0;0;0;0;
624;0;1320063;1;0;89288;0;0;0;0;
625;1;1320063;1;0;89288;0;0;0;0;
626;2;1320063;1;0;89288;0;0;0;0;
627;3;1320063;1;0;89288;0;0;0;0;
628;4;1320063;1;0;89288;0;0;0;0;
629;5;1320063;1;0;89288;0;0;0;0;
630;6;1320063;1;0;89288;0;0;0;0;
631;7;1320063;1;0;89288;0;0;0;0;
632;8;1320063;1;0;89288;0;0;0;0;
633;9;1320063;1;0;89288;0;0;0;0;
634;10;1320063;1;0;89288;0;0;0;0;
635;11;1320063;1;0;89288;0;0;0;0;
636;12;1320063;1;0;89288;0;0;0;0;
637;13;1320063;1;0;89288;0;0;0;0;
638;14;1320063;1;0;89288;0;0;0;0;
639;15;1320063;1;0;89288;0;0;0;0;
640;16;1320063;1;0;89288;0;0;0;0;
641;17;1320063;1;0;89288;0;0;0;0;
642;18;1320063;1;0;89288;0;0;0;0;
643;19;1320063;1;0;89288;0;0;0;0;
644;20;1320063;1;0;89288;0;0;0;0;
645;21;1320063;1;0;89288;0;0;0;0;
646;22;1320063;1;0;89288;0;0;0;0;
647;23;1320063;1;0;89288;0;0;0;0;
648;0;1320063;1;0;89288;0;0;0;0;
649;1;1320063;1;0;89288;0;0;0;0;
650;2;1320063;1;0;89288;0;0;0;0;
651;3;1320063;1;0;89288;0;0;0;0;
652;4;1320063;1;0;89288;0;0;0;0;
653;5;1320063;1;0;89288;0;0;0;0;
654;6;1320063;1;0;89288;0;0;0;0;
655;7;1320063;1;0;89288;0;0;0;0;
656;8;1320063;1;0;89288;0;0;0;0;
657;9;1320063;1;0;89288;0;0;0;0;
658;10;1320063;1;0;89288;0;0;0;0;
659;11;1318994;1;0;90357;-1069;0;0;1069;
660;12;1318994;1;0;90357;0;0;0;0;
661;13;1318994;1;0;90357;0;0;0;0;
662;14;1318994;1;0;90357;0;0;0;0;
663;15;1318994;1;0;90357;0;0;0;0;
664;16;1318994;1;0;90357;0;0;0;0;
665;17;1318994;1;0;90357;0;0;0;0;
666;18;1318994;1;0;90357;0;0;0;0;
667;19;1318994;1;0;90357;0;0;0;0;
668;20;1318994;1;0;90357;0;0;0;0;
669;21;1318994;1;0;90357;0;0;0;0;
670;22;1318994;1;0;90357;0;0;0;0;
671;23;1318994;1;0;90357;0;0;0;0;
672;0;1318994;1;0;90357;0;0;0;0;
673;1;1318994;1;0;90357;0;0;0;0;
674;2;1318994;1;0;90357;0;0;0;0;
675;3;1318994;1;0;90357;0;0;0;0;
676;4;1318994;1;0;90357;0;0;0;0;
677;5;1318994;1;0;90357;0;0;0;0;
678;6;1318994;1;0;90357;0;0;0;0;
679;7;1318994;1;0;90357;0;0;0;0;
680;8;1318994;1;0;90357;0;0;0;0;
681;9;1318994;1;0;90357;0;0;0;0;
682;10;1318994;1;0;90357;0;0;0;0;
683;11;1315305;1;0;94046;-3689;0;0;3689;
684;12;1315305;1;0;94046;0;0;0;0;
685;13;1315305;1;0;94046;0;0;0;0;
686;14;1315305;1;0;94046;0;0;0;0;
687;15;1315305;1;0;94046;0;0;0;0;
688;16;1315305;1;0;94046;0;0;0;0;
689;17;1315305;1;0;94046;0;0;0;0;
690;18;1315305;1;0;94046;0;0;0;0;
691;19;1315305;1;0;94046;0;0;0;0;
692;20;1315305;1;0;94046;0;0;0;0;
693;21;1315305;1;0;94046;0;0;0;0;
694;22;1315305;1;0;94046;0;0;0;0;
695;23;1315305;1;0;94046;0;0;0;0;
696;0;1315305;1;0;94046;0;0;0;0;
697;1;1315305;1;0;94046;0;0;0;0;
698;2;1315305;1;0;94046;0;0;0;0;
699;3;1315305;1;0;94046;0;0;0;0;
700;4;1315305;1;0;94046;0;0;0;0;
701;5;1315305;1;0;94046;0;0;0;0;
702;6;1315305;1;0;94046;0;0;0;0;
703;7;1315305;1;0;94046;0;0;0;0;
704;8;1315305;1;0;94046;0;0;0;0;
705;9;1315305;1;0;94046;0;0;0;0;
706;10;1315305;1;0;94046;0;0;0;0;
707;11;1312904;1;0;96447;-2401;0;0;2401;
708;12;1312904;1;0;96447;0;0;0;0;
709;13;1312904;1;0;96447;0;0;0;0;
710;14;1312904;1;0;96447;0;0;0;0;
711;15;1312904;1;0;96447;0;0;0;0;
712;16;1312904;1;0;96447;0;0;0;0;
713;17;1312904;1;0;96447;0;0;0;0;
714;18;1312904;1;0;96447;0;0;0;0;
715;19;1312904;1;0;96447;0;0;0;0;
716;20;1312904;1;0;96447;0;0;0;0;
717;21;1312904;1;0;96447;0;0;0;0;
718;22;1312904;1;0;96447;0;0;0;0;
719;23;1312904;1;0;96447;0;0;0;0;
720;0;1312904;1;0;96447;0;0;0;0;
721;1;1312904;1;0;96447;0;0;0;0;
722;2;1312904;1;0;96447;0;0;0;0;
723;3;1312904;1;0;96447;0;0;0;0;
724;4;1312904;1;0;96447;0;0;0;0;
725;5;1312904;1;0;96447;0;0;0;0;
726;6;1312904;1;0;96447;0;0;0;0;
727;7;1312904;1;0;96447;0;0;0;0;
728;8;1312904;1;0;96447;0;0;0;0;
729;9;1312904;1;0;96447;0;0;0;0;
730;10;1312904;1;0;96447;0;0;0;0;
731;11;1310969;1;0;98382;-1935;0;0;1935;
732;12;1310969;1;0;98382;0;0;0;0;
733;13;1310969;1;0;98382;0;0;0;0;
734;14;1310969;1;0;98382;0;0;0;0;
735;15;1310969;1;0;98382;0;0;0;0;
736;16;1310969;1;0;98382;0;0;0;0;
737;17;1310969;1;0;98382;0;0;0;0;
738;18;1310969;1;0;98382;0;0;0;0;
739;19;1310969;1;0;98382;0;0;0;0;
740;20;1310969;1;0;98382;0;0;0;0;
741;21;1310969;1;0;98382;0;0;0;0;
742;22;1310969;1;0;98382;0;0;0;0;
743;23;1310969;1;0;98382;0;0;0;0;
744;0;1310969;1;0;98382;0;0;0;0;
745;1;1310969;1;0;98382;0;0;0;0;
746;2;1310969;1;0;98382;0;0;0;0;
747;3;1310969;1;0;98382;0;0;0;0;
748;4;1310969;1;0;98382;0;0;0;0;
749;5;1310969;1;0;98382;0;0;0;0;
750;6;1310969;1;0;98382;0;0;0;0;
751;7;1310969;1;0;98382;0;0;0;0;
752;8;1310969;1;0;98382;0;0;0;0;
753;9;1310969;1;0;98382;0;0;0;0;
754;10;1310969;1;0;98382;0;0;0;0;
755;11;1309723;1;0;99628;-1246;0;0;1246;
756;12;1309723;1;0;99628;0;0;0;0;
757;13;1309723;1;0;99628;0;0;0;0;
758;14;1309723;1;0;99628;0;0;0;0;
759;15;1309723;1;0;99628;0;0;0;0;
760;16;1309723;1;0;99628;0;0;0;0;
761;17;1309723;1;0;99628;0;0;0;0;
762;18;1309723;1;0;99628;0;0;0;0;
763;19;1309723;1;0;99628;0;0;0;0;
764;20;1309723;1;0;99628;0;0;0;0;
765;21;1309723;1;0;99628;0;0;0;0;
766;22;1309723;1;0;99628;0;0;0;0;
767;23;1309723;1;0;99628;0;0;0;0;
768;0;1309723;1;0;99628;0;0;0;0;
769;1;1309723;1;0;99628;0;0;0;0;
770;2;1309723;1;0;99628;0;0;0;0;
771;3;1309723;1;0;99628;0;0;0;0;
772;4;1309723;1;0;99628;0;0;0;0;
773;5;1309723;1;0;99628;0;0;0;0;
774;6;1309723;1;0;99628;0;0;0;0;
775;7;1309723;1;0;99628;0;0;0;0;
776;8;1309723;1;0;99628;0;0;0;0;
777;9;1309723;1;0;99628;0;0;0;0;
778;10;1309723;1;0;99628;0;0;0;0;
779;11;1309723;1;0;99628;0;0;0;0;
780;12;1309723;1;0;99628;0;0;0;0;
781;13;1309723;1;0;99628;0;0;0;0;
782;14;1309723;1;0;99628;0;0;0;0;
783;15;1309723;1;0;99628;0;0;0;0;
784;16;1309723;1;0;99628;0;0;0;0;
785;17;1309723;1;0;99628;0;0;0;0;
786;18;1309723;1;0;99628;0;0;0;0;
787;19;1309723;1;0;99628;0;0;0;0;
788;20;1309723;1;0;99628;0;0;0;0;
789;21;1309723;1;0;99628;0;0;0;0;
790;22;1309723;1;0;99628;0;0;0;0;
791;23;1309723;1;0;99628;0;0;0;0;
792;0;1309723;1;0;99628;0;0;0;0;
793;1;1309723;1;0;99628;0;0;0;0;
794;2;1309723;1;0;99628;0;0;0;0;
795;3;1309723;1;0;99628;0;0;0;0;
796;4;1309723;1;0;99628;0;0;0;0;
797;5;1309723;1;0;99628;0;0;0;0;
798;6;1309723;1;0;99628;0;0;0;0;
799;7;1309723;1;0;99628;0;0;0;0;
800;8;1309723;1;0;99628;0;0;0;0;
801;9;1309723;1;0;99628;0;0;0;0;
802;10;1309723;1;0;99628;0;0;0;0;
803;11;1309723;1;0;99628;0;0;0;0;
804;12;1309723;1;0;99628;0;0;0;0;
805;13;1309723;1;0;99628;0;0;0;0;
806;14;1309723;1;0;99628;0;0;0;0;
807;15;1309723;1;0;99628;0;0;0;0;
808;16;1309723;1;0;99628;0;0;0;0;
809;17;1309723;1;0;99628;0;0;0;0;
810;18;1309723;1;0;99628;0;0;0;0;
811;19;1309723;1;0;99628;0;0;0;0;
812;20;1309723;1;0;99628;0;0;0;0;
813;21;1309723;1;0;99628;0;0;0;0;
814;22;1309723;1;0;99628;0;0;0;0;
815;23;1309723;1;0;99628;0;0;0;0;
816;0;1309723;1;0;99628;0;0;0;0;
817;1;1309723;1;0;99628;0;0;0;0;
818;2;1309723;1;0;99628;0;0;0;0;
819;3;1309723;1;0;99628;0;0;0;0;
820;4;1309723;1;0;99628;0;0;0;0;
821;5;1309723;1;0;99628;0;0;0;0;
822;6;1309723;1;0;99628;0;0;0;0;
823;7;1309723;1;0;99628;0;0;0;0;
824;8;1309723;1;0;99628;0;0;0;0;
825;9;1309723;1;0;99628;0;0;0;0;
826;10;1309723;1;0;99628;0;0;0;0;
827;11;1308665;1;0;100686;-1058;0;0;1058;
828;12;1308665;1;0;100686;0;0;0;0;
829;13;1308665;1;0;100686;0;0;0;0;
830;14;1308665;1;0;100686;0;0;0;0;
831;15;1308665;1;0;100686;0;0;0;0;
832;16;1308665;1;0;100686;0;0;0;0;
833;17;1308665;1;0;100686;0;0;0;0;
834;18;1308665;1;0;100686;0;0;0;0;
835;19;1308665;1;0;100686;0;0;0;0;
836;20;1308665;1;0;100686;0;0;0;0;
837;21;1308665;1;0;100686;0;0;0;0;
838;22;1308665;1;0;100686;0;0;0;0;
839;23;1308665;1;0;100686;0;0;0;0;
840;0;1308665;1;0;100686;0;0;0;0;
841;1;1308665;1;0;100686;0;0;0;0;
842;2;1308665;1;0;100686;0;0;0;0;
843;3;1308665;1;0;100686;0;0;0;0;
844;4;1308665;1;0;100686;0;0;0;0;
845;5;1308665;1;0;100686;0;0;0;0;
846;6;1308665;1;0;100686;0;0;0;0;
847;7;1308665;1;0;100686;0;0;0;0;
848;8;1308665;1;0;100686;0;0;0;0;
849;9;1308665;1;0;100686;0;0;0;0;
850;10;1308665;1;0;100686;0;0;0;0;
851;11;1307867;1;0;101484;-798;0;0;798;
852;12;1307867;1;0;101484;0;0;0;0;
853;13;1307867;1;0;101484;0;0;0;0;
854;14;1307867;1;0;101484;0;0;0;0;
855;15;1307867;1;0;101484;0;0;0;0;
856;16;1307867;1;0;101484;0;0;0;0;
857;17;1307867;1;0;101484;0;0;0;0;
858;18;1307867;1;0;101484;0;0;0;0;
859;19;1307867;1;0;101484;0;0;0;0;
860;20;1307867;1;0;101484;0;0;0;0;
861;21;1307867;1;0;101484;0;0;0;0;
862;22;1307867;1;0;101484;0;0;0;0;
863;23;1307867;1;0;101484;0;0;0;0;
864;0;1307867;1;0;101484;0;0;0;0;
865;1;1307867;1;0;101484;0;0;0;0;
866;2;1307867;1;0;101484;0;0;0;0;
867;3;1307867;1;0;101484;0;0;0;0;
868;4;1307867;1;0;101484;0;0;0;0;
869;5;1307867;1;0;101484;0;0;0;0;
870;6;1307867;1;0;101484;0;0;0;0;
871;7;1307867;1;0;101484;0;0;0;0;
872;8;1307867;1;0;101484;0;0;0;0;
873;9;1307867;1;0;101484;0;0;0;0;
874;10;1307867;1;0;101484;0;0;0;0;
875;11;1307303;1;0;102048;-564;0;0;564;
876;12;1307303;1;0;102048;0;0;0;0;
877;13;1307303;1;0;102048;0;0;0;0;
878;14;1307303;1;0;102048;0;0;0;0;
879;15;1307303;1;0;102048;0;0;0;0;
880;16;1307303;1;0;102048;0;0;0;0;
881;17;1307303;1;0;102048;0;0;0;0;
882;18;1307303;1;0;102048;0;0;0;0;
883;19;1307303;1;0;102048;0;0;0;0;
884;20;1307303;1;0;102048;0;0;0;0;
885;21;1307303;1;0;102048;0;0;0;0;
886;22;1307303;1;0;102048;0;0;0;0;
887;23;1307303;1;0;102048;0;0;0;0;
888;0;1307303;1;0;102048;0;0;0;0;
889;1;1307303;1;0;102048;0;0;0;0;
890;2;1307303;1;0;102048;0;0;0;0;
891;3;1307303;1;0;102048;0;0;0;0;
892;4;1307303;1;0;102048;0;0;0;0;
893;5;1307303;1;0;102048;0;0;0;0;
894;6;1307303;1;0;102048;0;0;0;0;
895;7;1307303;1;0;102048;0;0;0;0;
896;8;1307303;1;0;102048;0;0;0;0;
897;9;1307303;1;0;102048;0;0;0;0;
898;10;1307303;1;0;102048;0;0;0;0;
899;11;1306280;1;0;103071;-1023;0;0;1023;
900;12;1306280;1;0;103071;0;0;0;0;
901;13;1306280;1;0;103071;0;0;0;0;
902;14;1306280;1;0;103071;0;0;0;0;
903;15;1306280;1;0;103071;0;0;0;0;
904;16;1306280;1;0;103071;0;0;0;0;
905;17;1306280;1;0;103071;0;0;0;0;
906;18;1306280;1;0;103071;0;0;0;0;
907;19;1306280;1;0;103071;0;0;0;0;
908;20;1306280;1;0;103071;0;0;0;0;
909;21;1306280;1;0;103071;0;0;0;0;
910;22;1306280;1;0;103071;0;0;0;0;
911;23;1306280;1;0;103071;0;0;0;0;
912;0;1306280;1;0;103071;0;0;0;0;
913;1;1306280;1;0;103071;0;0;0;0;
914;2;1306280;1;0;103071;0;0;0;0;
915;3;1306280;1;0;103071;0;0;0;0;
916;4;1306280;1;0;103071;0;0;0;0;
917;5;1306280;1;0;103071;0;0;0;0;
918;6;1306280;1;0;103071;0;0;0;0;
919;7;1306280;1;0;103071;0;0;0;0;
920;8;1306280;1;0;103071;0;0;0;0;
921;9;1306280;1;0;103071;0;0;0;0;
922;10;1306280;1;0;103071;0;0;0;0;
923;11;1303750;1;0;105601;-2530;0;0;2530;
924;12;1303750;1;0;105601;0;0;0;0;
925;13;1303750;1;0;105601;0;0;0;0;
926;14;1303750;1;0;105601;0;0;0;0;
927;15;1303750;1;0;105601;0;0;0;0;
928;16;1303750;1;0;105601;0;0;0;0;
929;17;1303750;1;0;105601;0;0;0;0;
930;18;1303750;1;0;105601;0;0;0;0;
931;19;1303750;1;0;105601;0;0;0;0;
932;20;1303750;1;0;105601;0;0;0;0;
933;21;1303750;1;0;105601;0;0;0;0;
934;22;1303750;1;0;105601;0;0;0;0;
935;23;1303750;1;0;105601;0;0;0;0;
936;0;1303750;1;0;105601;0;0;0;0;
937;1;1303750;1;0;105601;0;0;0;0;
938;2;1303750;1;0;105601;0;0;0;0;
939;3;1303750;1;0;105601;0;0;0;0;
940;4;1303750;1;0;105601;0;0;0;0;
941;5;1303750;1;0;105601;0;0;0;0;
942;6;1303750;1;0;105601;0;0;0;0;
943;7;1303750;1;0;105601;0;0;0;0;
944;8;1303750;1;0;105601;0;0;0;0;
945;9;1303750;1;0;105601;0;0;0;0;
946;10;1303750;1;0;105601;0;0;0;0;
947;11;1302987;1;0;106364;-763;0;0;763;
948;12;1302987;1;0;106364;0;0;0;0;
949;13;1302987;1;0;106364;0;0;0;0;
950;14;1302987;1;0;106364;0;0;0;0;
951;15;1302987;1;0;106364;0;0;0;0;
952;16;1302987;1;0;106364;0;0;0;0;
953;17;1302987;1;0;106364;0;0;0;0;
954;18;1302987;1;0;106364;0;0;0;0;
955;19;1302987;1;0;106364;0;0;0;0;
956;20;1302987;1;0;106364;0;0;0;0;
957;21;1302987;1;0;106364;0;0;0;0;
958;22;1302987;1;0;106364;0;0;0;0;
959;23;1302987;1;0;106364;0;0;0;0;
960;0;1302987;1;0;106364;0;0;0;0;
961;1;1302987;1;0;106364;0;0;0;0;
962;2;1302987;1;0;106364;0;0;0;0;
963;3;1302987;1;0;106364;0;0;0;0;
964;4;1302987;1;0;106364;0;0;0;0;
965;5;1302987;1;0;106364;0;0;0;0;
966;6;1302987;1;0;106364;0;0;0;0;
967;7;1302987;1;0;106364;0;0;0;0;
968;8;1302987;1;0;106364;0;0;0;0;
969;9;1302987;1;0;106364;0;0;0;0;
970;10;1302987;1;0;106364;0;0;0;0;
971;11;1302987;1;0;106364;0;0;0;0;
972;12;1302987;1;0;106364;0;0;0;0;
973;13;1302987;1;0;106364;0;0;0;0;
974;14;1302987;1;0;106364;0;0;0;0;
975;15;1302987;1;0;106364;0;0;0;0;
976;16;1302987;1;0;106364;0;0;0;0;
977;17;1302987;1;0;106364;0;0;0;0;
978;18;1302987;1;0;106364;0;0;0;0;
979;19;1302987;1;0;106364;0;0;0;0;
980;20;1302987;1;0;106364;0;0;0;0;
981;21;1302987;1;0;106364;0;0;0;0;
982;22;1302987;1;0;106364;0;0;0;0;
983;23;1302987;1;0;106364;0;0;0;0;
984;0;1302987;1;0;106364;0;0;0;0;
985;1;1302987;1;0;106364;0;0;0;0;
986;2;1302987;1;0;106364;0;0;0;0;
987;3;1302987;1;0;106364;0;0;0;0;
988;4;1302987;1;0;106364;0;0;0;0;
989;5;1302987;1;0;106364;0;0;0;0;
990;6;1302987;1;0;106364;0;0;0;0;
991;7;1302987;1;0;106364;0;0;0;0;
992;8;1302987;1;0;106364;0;0;0;0;
993;9;1302987;1;0;106364;0;0;0;0;
994;10;1302987;1;0;106364;0;0;0;0;
995;11;1301957;1;0;107394;-1030;0;0;1030;
996;12;1301957;1;0;107394;0;0;0;0;
997;13;1301957;1;0;107394;0;0;0;0;
998;14;1301957;1;0;107394;0;0;0;0;
999;15;1301957;1;0;107394;0;0;0;0;
1000;16;1301957;1;0;107394;0;0;0;0;
1001;17;1301957;1;0;107394;0;0;0;0;
1002;18;1301957;1;0;107394;0;0;0;0;
1003;19;1301957;1;0;107394;0;0;0;0;
1004;20;1301957;1;0;107394;0;0;0;0;
1005;21;1301957;1;0;107394;0;0;0;0;
1006;22;1301957;1;0;107394;0;0;0;0;
1007;23;1301957;1;0;107394;0;0;0;0;
1008;0;1301957;1;0;107394;0;0;0;0;
1009;1;1301957;1;0;107394;0;0;0;0;
1010;2;1301957;1;0;107394;0;0;0;0;
1011;3;1301957;1;0;107394;0;0;0;0;
1012;4;1301957;1;0;107394;0;0;0;0;
1013;5;1301957;1;0;107394;0;0;0;0;
1014;6;1301957;1;0;107394;0;0;0;0;
1015;7;1301957;1;0;107394;0;0;0;0;
1016;8;1301957;1;0;107394;0;0;0;0;
1017;9;1301957;1;0;107394;0;0;0;0;
1018;10;1301957;1;0;107394;0;0;0;0;
1019;11;1299024;1;0;110327;-2933;0;0;2933;
1020;12;1299024;1;0;110327;0;0;0;0;
1021;13;1299024;1;0;110327;0;0;0;0;
1022;14;1299024;1;0;110327;0;0;0;0;
1023;15;1299024;1;0;110327;0;0;0;0;
1024;16;1299024;1;0;110327;0;0;0;0;
1025;17;1299024;1;0;110327;0;0;0;0;
1026;18;1299024;1;0;110327;0;0;0;0;
1027;19;1299024;1;0;110327;0;0;0;0;
1028;20;1299024;1;0;110327;0;0;0;0;
1029;21;1299024;1;0;110327;0;0;0;0;
1030;22;1299024;1;0;110327;0;0;0;0;
1031;23;1299024;1;0;110327;0;0;0;0;
1032;0;1299024;1;0;110327;0;0;0;0;
1033;1;1299024;1;0;110327;0;0;0;0;
1034;2;1299024;1;0;110327;0;0;0;0;
1035;3;1299024;1;0;110327;0;0;0;0;
1036;4;1299024;1;0;110327;0;0;0;0;
1037;5;1299024;1;0;110327;0;0;0;0;
1038;6;1299024;1;0;110327;0;0;0;0;
1039;7;1299024;1;0;110327;0;0;0;0;
1040;8;1299024;1;0;110327;0;0;0;0;
1041;9;1299024;1;0;110327;0;0;0;0;
1042;10;1299024;1;0;110327;0;0;0;0;
1043;11;1295343;1;0;114008;-3681;0;0;3681;
1044;12;1295343;1;0;114008;0;0;0;0;
1045;13;1295343;1;0;114008;0;0;0;0;
1046;14;1295343;1;0;114008;0;0;0;0;
1047;15;1295343;1;0;114008;0;0;0;0;
1048;16;1295343;1;0;114008;0;0;0;0;
1049;17;1295343;1;0;114008;0;0;0;0;
1050;18;1295343;1;0;114008;0;0;0;0;
1051;19;1295343;1;0;114008;0;0;0;0;
1052;20;1295343;1;0;114008;0;0;0;0;
1053;21;1295343;1;0;114008;0;0;0;0;
1054;22;1295343;1;0;114008;0;0;0;0;
1055;23;1295343;1;0;114008;0;0;0;0;
1056;0;1295343;1;0;114008;0;0;0;0;
1057;1;1295343;1;0;114008;0;0;0;0;
1058;2;1295343;1;0;114008;0;0;0;0;
1059;3;1295343;1;0;114008;0;0;0;0;
1060;4;1295343;1;0;114008;0;0;0;0;
1061;5;1295343;1;0;114008;0;0;0;0;
1062;6;1295343;1;0;114008;0;0;0;0;
1063;7;1295343;1;0;114008;0;0;0;0;
1064;8;1295343;1;0;114008;0;0;0;0;
1065;9;1295343;1;0;114008;0;0;0;0;
1066;10;1295343;1;0;114008;0;0;0;0;
1067;11;1293505;1;0;115846;-1838;0;0;1838;
1068;12;1293505;1;0;115846;0;0;0;0;
1069;13;1293505;1;0;115846;0;0;0;0;
1070;14;1293505;1;0;115846;0;0;0;0;
1071;15;1293505;1;0;115846;0;0;0;0;
1072;16;1293505;1;0;115846;0;0;0;0;
1073;17;1293505;1;0;115846;0;0;0;0;
1074;18;1293505;1;0;115846;0;0;0;0;
1075;19;1293505;1;0;115846;0;0;0;0;
1076;20;1293505;1;0;115846;0;0;0;0;
1077;21;1293505;1;0;115846;0;0;0;0;
1078;22;1293505;1;0;115846;0;0;0;0;
1079;23;1293505;1;0;115846;0;0;0;0;
1080;0;1293505;1;0;115846;0;0;0;0;
1081;1;1293505;1;0;115846;0;0;0;0;
1082;2;1293505;1;0;115846;0;0;0;0;
1083;3;1293505;1;0;115846;0;0;0;0;
1084;4;1293505;1;0;115846;0;0;0;0;
1085;5;1293505;1;0;115846;0;0;0;0;
1086;6;1293505;1;0;115846;0;0;0;0;
1087;7;1293505;1;0;115846;0;0;0;0;
1088;8;1293505;1;0;115846;0;0;0;0;
1089;9;1293505;1;0;115846;0;0;0;0;
1090;10;1293505;1;0;115846;0;0;0;0;
1091;11;1290256;1;0;119095;-3249;0;0;3249;
1092;12;1290256;1;0;119095;0;0;0;0;
1093;13;1290256;1;0;119095;0;0;0;0;
1094;14;1290256;1;0;119095;0;0;0;0;
1095;15;1290256;1;0;119095;0;0;0;0;
1096;16;1290256;1;0;119095;0;0;0;0;
1097;17;1290256;1;0;119095;0;0;0;0;
1098;18;1290256;1;0;119095;0;0;0;0;
1099;19;1290256;1;0;119095;0;0;0;0;
1100;20;1290256;1;0;119095;0;0;0;0;
1101;21;1290256;1;0;119095;0;0;0;0;
1102;22;1290256;1;0;119095;0;0;0;0;
1103;23;1290256;1;0;119095;0;0;0;0;
1104;0;1290256;1;0;119095;0;0;0;0;
1105;1;1290256;1;0;119095;0;0;0;0;
1106;2;1290256;1;0;119095;0;0;0;0;
1107;3;1290256;1;0;119095;0;0;0;0;
1108;4;1290256;1;0;119095;0;0;0;0;
1109;5;1290256;1;0;119095;0;0;0;0;
1110;6;1290256;1;0;119095;0;0;0;0;
1111;7;1290256;1;0;119095;0;0;0;0;
1112;8;1290256;1;0;119095;0;0;0;0;
1113;9;1290256;1;0;119095;0;0;0;0;
1114;10;1290256;1;0;119095;0;0;0;0;
1115;11;1289638;1;0;119713;-618;0;0;618;
1116;12;1289638;1;0;119713;0;0;0;0;
1117;13;1289638;1;0;119713;0;0;0;0;
1118;14;1289638;1;0;119713;0;0;0;0;
1119;15;1289638;1;0;119713;0;0;0;0;
1120;16;1289638;1;0;119713;0;0;0;0;
1121;17;1289638;1;0;119713;0;0;0;0;
1122;18;1289638;1;0;119713;0;0;0;0;
1123;19;1289638;1;0;119713;0;0;0;0;
1124;20;1289638;1;0;119713;0;0;0;0;
1125;21;1289638;1;0;119713;0;0;0;0;
1126;22;1289638;1;0;119713;0;0;0;0;
1127;23;1289638;1;0;119713;0;0;0;0;
1128;0;1289638;1;0;119713;0;0;0;0;
1129;1;1289638;1;0;119713;0;0;0;0;
1130;2;1289638;1;0;119713;0;0;0;0;
1131;3;1289638;1;0;119713;0;0;0;0;
1132;4;1289638;1;0;119713;0;0;0;0;
1133;5;1289638;1;0;119713;0;0;0;0;
1134;6;1289638;1;0;119713;0;0;0;0;
1135;7;1289638;1;0;119713;0;0;0;0;
1136;8;1289638;1;0;119713;0;0;0;0;
1137;9;1289638;1;0;119713;0;0;0;0;
1138;10;1289638;1;0;119713;0;0;0;0;
1139;11;1289638;1;0;119713;0;0;0;0;
1140;12;1289638;1;0;119713;0;0;0;0;
1141;13;1289638;1;0;119713;0;0;0;0;
1142;14;1289638;1;0;119713;0;0;0;0;
1143;15;1289638;1;0;119713;0;0;0;0;
1144;16;1289638;1;0;119713;0;0;0;0;
1145;17;1289638;1;0;119713;0;0;0;0;
1146;18;1289638;1;0;119713;0;0;0;0;
1147;19;1289638;1;0;119713;0;0;0;0;
1148;20;1289638;1;0;119713;0;0;0;0;
1149;21;1289638;1;0;119713;0;0;0;0;
1150;22;1289638;1;0;119713;0;0;0;0;
